    35.000000    6.000000      5    5.960690    0.007721   10.832030    0.010408    1.817244    0.002931
    35.000000    6.000000     15    3.661130    0.006051    4.903960    0.007003    1.339466    0.002926
    35.000000    6.000000     25    1.421840    0.003771    1.359810    0.003688    0.956373    0.003628
    35.000000    6.000000     35    0.487070    0.002207    0.357810    0.001892    0.734617    0.005115
    35.000000    6.000000     45    0.163830    0.001280    0.099840    0.000999    0.609412    0.007737
    35.000000    6.000000     55    0.058950    0.000768    0.030970    0.000557    0.525360    0.011659
    35.000000    6.000000     65    0.021330    0.000462    0.009520    0.000309    0.446320    0.017396
    35.000000    6.000000     75    0.007690    0.000277    0.002990    0.000173    0.388817    0.026499
    35.000000    6.000000     85    0.002860    0.000169    0.000940    0.000097    0.328671    0.039076
    35.000000    6.000000     95    0.000880    0.000094    0.000400    0.000063    0.454545    0.086678
    35.000000    6.000000    105    0.000320    0.000057    0.000120    0.000035    0.375000    0.126938
    35.000000    6.000000    115    0.000070    0.000026    0.000010    0.000010    0.142857    0.152721
    35.000000    6.000000    125    0.000040    0.000020    0.000000    0.000000    0.000000    0.000000
    35.000000    6.000000    135    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    145    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    155    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    165    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    175    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    185    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    195    0.000000    0.000000    0.000000    0.000000         NaN         NaN
