    35.000000    6.000000      5    5.181220    0.007198    7.678000    0.008762    1.481890    0.002664
    35.000000    6.000000     15    3.735420    0.006112    3.470550    0.005891    0.929092    0.002190
    35.000000    6.000000     25    1.511250    0.003887    0.924150    0.003040    0.611514    0.002554
    35.000000    6.000000     35    0.500820    0.002238    0.228600    0.001512    0.456451    0.003643
    35.000000    6.000000     45    0.157250    0.001254    0.059980    0.000774    0.381431    0.005789
    35.000000    6.000000     55    0.053080    0.000729    0.016370    0.000405    0.308402    0.008719
    35.000000    6.000000     65    0.017260    0.000415    0.004810    0.000219    0.278679    0.014369
    35.000000    6.000000     75    0.005760    0.000240    0.001410    0.000119    0.244792    0.023000
    35.000000    6.000000     85    0.001860    0.000136    0.000430    0.000066    0.231183    0.039119
    35.000000    6.000000     95    0.000580    0.000076    0.000170    0.000041    0.293103    0.080838
    35.000000    6.000000    105    0.000150    0.000039    0.000050    0.000022    0.333333    0.172133
    35.000000    6.000000    115    0.000090    0.000030    0.000020    0.000014    0.222222    0.173719
    35.000000    6.000000    125    0.000020    0.000014    0.000000    0.000000    0.000000    0.000000
    35.000000    6.000000    135    0.000020    0.000014    0.000000    0.000000    0.000000    0.000000
    35.000000    6.000000    145    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    155    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    165    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    175    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    185    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    195    0.000000    0.000000    0.000000    0.000000         NaN         NaN
