    35.000000    6.000000      5    5.461420    0.007390    9.187170    0.009585    1.682194    0.002874
    35.000000    6.000000     15    3.997750    0.006323    3.393790    0.005826    0.848925    0.001981
    35.000000    6.000000     25    1.542300    0.003927    0.850440    0.002916    0.551410    0.002355
    35.000000    6.000000     35    0.493900    0.002222    0.214790    0.001466    0.434886    0.003554
    35.000000    6.000000     45    0.159070    0.001261    0.060320    0.000777    0.379204    0.005734
    35.000000    6.000000     55    0.052730    0.000726    0.018410    0.000429    0.349137    0.009451
    35.000000    6.000000     65    0.017920    0.000423    0.005870    0.000242    0.327567    0.015578
    35.000000    6.000000     75    0.006190    0.000249    0.002010    0.000142    0.324717    0.026361
    35.000000    6.000000     85    0.001890    0.000137    0.000490    0.000070    0.259259    0.041562
    35.000000    6.000000     95    0.000650    0.000081    0.000140    0.000037    0.215385    0.063461
    35.000000    6.000000    105    0.000210    0.000046    0.000040    0.000020    0.190476    0.103913
    35.000000    6.000000    115    0.000070    0.000026    0.000000    0.000000    0.000000    0.000000
    35.000000    6.000000    125    0.000020    0.000014    0.000010    0.000010    0.500000    0.612372
    35.000000    6.000000    135    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    145    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    155    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    165    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    175    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    185    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    195    0.000000    0.000000    0.000000    0.000000         NaN         NaN
