    35.000000    6.000000      5    5.594640    0.007480    7.723970    0.008789    1.380602    0.002424
    35.000000    6.000000     15    3.770280    0.006140    2.740960    0.005235    0.726991    0.001825
    35.000000    6.000000     25    1.378290    0.003713    0.631800    0.002514    0.458394    0.002202
    35.000000    6.000000     35    0.419430    0.002048    0.150420    0.001226    0.358630    0.003408
    35.000000    6.000000     45    0.128940    0.001136    0.040860    0.000639    0.316892    0.005689
    35.000000    6.000000     55    0.041420    0.000644    0.012490    0.000353    0.301545    0.009734
    35.000000    6.000000     65    0.013680    0.000370    0.003890    0.000197    0.284357    0.016339
    35.000000    6.000000     75    0.004690    0.000217    0.001170    0.000108    0.249467    0.025780
    35.000000    6.000000     85    0.001330    0.000115    0.000260    0.000051    0.195489    0.041919
    35.000000    6.000000     95    0.000360    0.000060    0.000030    0.000017    0.083333    0.050077
    35.000000    6.000000    105    0.000160    0.000040    0.000030    0.000017    0.187500    0.117966
    35.000000    6.000000    115    0.000030    0.000017    0.000030    0.000017    1.000000    0.816497
    35.000000    6.000000    125    0.000010    0.000010    0.000000    0.000000    0.000000    0.000000
    35.000000    6.000000    135    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    145    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    155    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    165    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    175    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    185    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    195    0.000000    0.000000    0.000000    0.000000         NaN         NaN
