    35.000000    6.000000      5    5.021290    0.007086    9.541920    0.009768    1.900293    0.003313
    35.000000    6.000000     15    3.589050    0.005991    4.327090    0.006578    1.205637    0.002722
    35.000000    6.000000     25    1.493810    0.003865    1.199190    0.003463    0.802773    0.003113
    35.000000    6.000000     35    0.508810    0.002256    0.306190    0.001750    0.601777    0.004353
    35.000000    6.000000     45    0.168780    0.001299    0.082490    0.000908    0.488743    0.006566
    35.000000    6.000000     55    0.058030    0.000762    0.025120    0.000501    0.432880    0.010339
    35.000000    6.000000     65    0.019820    0.000445    0.007300    0.000270    0.368315    0.015946
    35.000000    6.000000     75    0.006820    0.000261    0.002300    0.000152    0.337243    0.025715
    35.000000    6.000000     85    0.002380    0.000154    0.000730    0.000085    0.306723    0.041037
    35.000000    6.000000     95    0.000660    0.000081    0.000280    0.000053    0.424242    0.095681
    35.000000    6.000000    105    0.000300    0.000055    0.000090    0.000030    0.300000    0.114018
    35.000000    6.000000    115    0.000120    0.000035    0.000010    0.000010    0.083333    0.086736
    35.000000    6.000000    125    0.000050    0.000022    0.000020    0.000014    0.400000    0.334664
    35.000000    6.000000    135    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    145    0.000010    0.000010    0.000000    0.000000    0.000000    0.000000
    35.000000    6.000000    155    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    165    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    175    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    185    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    195    0.000000    0.000000    0.000000    0.000000         NaN         NaN
