    35.000000    6.000000      5    5.212730    0.007220    7.749780    0.008803    1.486703    0.002663
    35.000000    6.000000     15    3.650430    0.006042    3.380650    0.005814    0.926096    0.002211
    35.000000    6.000000     25    1.449860    0.003808    0.875740    0.002959    0.604017    0.002585
    35.000000    6.000000     35    0.470320    0.002169    0.213110    0.001460    0.453117    0.003742
    35.000000    6.000000     45    0.140980    0.001187    0.057810    0.000760    0.410058    0.006404
    35.000000    6.000000     55    0.046880    0.000685    0.017420    0.000417    0.371587    0.010427
    35.000000    6.000000     65    0.015140    0.000389    0.005220    0.000228    0.344782    0.017500
    35.000000    6.000000     75    0.004910    0.000222    0.001530    0.000124    0.311609    0.028851
    35.000000    6.000000     85    0.001640    0.000128    0.000490    0.000070    0.298780    0.048643
    35.000000    6.000000     95    0.000580    0.000076    0.000150    0.000039    0.258621    0.074914
    35.000000    6.000000    105    0.000160    0.000040    0.000050    0.000022    0.312500    0.160109
    35.000000    6.000000    115    0.000030    0.000017    0.000020    0.000014    0.666667    0.608581
    35.000000    6.000000    125    0.000030    0.000017    0.000000    0.000000    0.000000    0.000000
    35.000000    6.000000    135    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    145    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    155    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    165    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    175    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    185    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    195    0.000000    0.000000    0.000000    0.000000         NaN         NaN
