    35.000000    6.000000      5    5.520830    0.007430    9.733850    0.009866    1.763114    0.002971
    35.000000    6.000000     15    4.174140    0.006461    3.847620    0.006203    0.921776    0.002060
    35.000000    6.000000     25    1.718720    0.004146    1.024740    0.003201    0.596223    0.002353
    35.000000    6.000000     35    0.597530    0.002444    0.270500    0.001645    0.452697    0.003318
    35.000000    6.000000     45    0.203580    0.001427    0.077510    0.000880    0.380735    0.005082
    35.000000    6.000000     55    0.072190    0.000850    0.024190    0.000492    0.335088    0.007872
    35.000000    6.000000     65    0.025730    0.000507    0.007820    0.000280    0.303925    0.012411
    35.000000    6.000000     75    0.009080    0.000301    0.002470    0.000157    0.272026    0.019521
    35.000000    6.000000     85    0.003110    0.000176    0.000780    0.000088    0.250804    0.031760
    35.000000    6.000000     95    0.001270    0.000113    0.000280    0.000053    0.220472    0.046030
    35.000000    6.000000    105    0.000390    0.000062    0.000060    0.000024    0.153846    0.067466
    35.000000    6.000000    115    0.000080    0.000028    0.000010    0.000010    0.125000    0.132583
    35.000000    6.000000    125    0.000040    0.000020    0.000020    0.000014    0.500000    0.433013
    35.000000    6.000000    135    0.000020    0.000014    0.000000    0.000000    0.000000    0.000000
    35.000000    6.000000    145    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    155    0.000010    0.000010    0.000000    0.000000    0.000000    0.000000
    35.000000    6.000000    165    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    175    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    185    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    195    0.000000    0.000000    0.000000    0.000000         NaN         NaN
