    35.000000    6.000000      5    5.761440    0.007590    8.534560    0.009238    1.481324    0.002526
    35.000000    6.000000     15    3.538170    0.005948    3.628340    0.006024    1.025485    0.002423
    35.000000    6.000000     25    1.319460    0.003632    0.944620    0.003073    0.715914    0.003051
    35.000000    6.000000     35    0.417970    0.002044    0.239940    0.001549    0.574060    0.004650
    35.000000    6.000000     45    0.127280    0.001128    0.067090    0.000819    0.527106    0.007952
    35.000000    6.000000     55    0.041370    0.000643    0.020210    0.000450    0.488518    0.013258
    35.000000    6.000000     65    0.012140    0.000348    0.006510    0.000255    0.536244    0.026050
    35.000000    6.000000     75    0.004180    0.000204    0.002040    0.000143    0.488038    0.041682
    35.000000    6.000000     85    0.001260    0.000112    0.000500    0.000071    0.396825    0.066326
    35.000000    6.000000     95    0.000480    0.000069    0.000070    0.000026    0.145833    0.059002
    35.000000    6.000000    105    0.000170    0.000041    0.000070    0.000026    0.411765    0.184919
    35.000000    6.000000    115    0.000090    0.000030    0.000010    0.000010    0.111111    0.117121
    35.000000    6.000000    125    0.000010    0.000010    0.000010    0.000010    1.000000    1.414214
    35.000000    6.000000    135    0.000010    0.000010    0.000010    0.000010    1.000000    1.414214
    35.000000    6.000000    145    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    155    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    165    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    175    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    185    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    195    0.000000    0.000000    0.000000    0.000000         NaN         NaN
