    35.000000    6.000000      5    6.082130    0.007799    9.617290    0.009807    1.581237    0.002591
    35.000000    6.000000     15    4.311940    0.006567    3.323700    0.005765    0.770813    0.001779
    35.000000    6.000000     25    1.682660    0.004102    0.822160    0.002867    0.488607    0.002079
    35.000000    6.000000     35    0.562970    0.002373    0.208460    0.001444    0.370286    0.003002
    35.000000    6.000000     45    0.190070    0.001379    0.060410    0.000777    0.317830    0.004694
    35.000000    6.000000     55    0.066520    0.000816    0.018940    0.000435    0.284726    0.007416
    35.000000    6.000000     65    0.023370    0.000483    0.006020    0.000245    0.257595    0.011774
    35.000000    6.000000     75    0.008260    0.000287    0.002170    0.000147    0.262712    0.020040
    35.000000    6.000000     85    0.002970    0.000172    0.000490    0.000070    0.164983    0.025439
    35.000000    6.000000     95    0.000850    0.000092    0.000220    0.000047    0.258824    0.061912
    35.000000    6.000000    105    0.000260    0.000051    0.000060    0.000024    0.230769    0.104518
    35.000000    6.000000    115    0.000110    0.000033    0.000040    0.000020    0.363636    0.212318
    35.000000    6.000000    125    0.000030    0.000017    0.000010    0.000010    0.333333    0.384900
    35.000000    6.000000    135    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    145    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    155    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    165    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    175    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    185    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    195    0.000000    0.000000    0.000000    0.000000         NaN         NaN
