    35.000000    6.000000      5    5.987730    0.007738    8.602630    0.009275    1.436710    0.002418
    35.000000    6.000000     15    3.451990    0.005875    3.069820    0.005541    0.889290    0.002206
    35.000000    6.000000     25    1.215060    0.003486    0.713670    0.002671    0.587354    0.002770
    35.000000    6.000000     35    0.368120    0.001919    0.175930    0.001326    0.477915    0.004380
    35.000000    6.000000     45    0.114010    0.001068    0.047800    0.000691    0.419261    0.007224
    35.000000    6.000000     55    0.036420    0.000603    0.015070    0.000388    0.413784    0.012674
    35.000000    6.000000     65    0.011380    0.000337    0.004730    0.000217    0.415641    0.022739
    35.000000    6.000000     75    0.003620    0.000190    0.001590    0.000126    0.439227    0.041788
    35.000000    6.000000     85    0.001290    0.000114    0.000550    0.000074    0.426357    0.068660
    35.000000    6.000000     95    0.000460    0.000068    0.000140    0.000037    0.304348    0.092897
    35.000000    6.000000    105    0.000130    0.000036    0.000020    0.000014    0.153846    0.116855
    35.000000    6.000000    115    0.000020    0.000014    0.000010    0.000010    0.500000    0.612372
    35.000000    6.000000    125    0.000010    0.000010    0.000000    0.000000    0.000000    0.000000
    35.000000    6.000000    135    0.000010    0.000010    0.000000    0.000000    0.000000    0.000000
    35.000000    6.000000    145    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    155    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    165    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    175    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    185    0.000000    0.000000    0.000000    0.000000         NaN         NaN
    35.000000    6.000000    195    0.000000    0.000000    0.000000    0.000000         NaN         NaN
